hit_rate,miss_rate,outage_probability,noma_success_rate,sic_success_rate,cic_benefit_rate,avg_throughput,spectral_efficiency,energy_per_bit,total_requests,cache_hits,noma_transmissions,outages,cic_events,phase,capacity,current_size,utilization,total_hits,total_misses,evictions,cic_opportunities,cic_rate,noma_paired_hits,noma_awareness_enabled,training_step,epsilon,eval_mode,avg_episode_reward,avg_loss,replay_buffer_size,use_neural_network,cic_count,sic_count,warm_up_steps,beta,action_dim,state_dim,episode
0.7057,0.2943,0.05130818892286782,0.9486918110771322,0.0,4.114169215086647,7.77130415360813,26.40606236360221,0.07574018316175664,10000,7057,2943,151,2943,train,200,200,1.0,7057,2943,2726,7287,0.7287,7057,True,4830000,0.01,False,19563.310999999732,0.06746058271732182,50000,True,4468045,3443930,2000,0.54484012,2,14,482
0.7125,0.2875,0.07791304347826086,0.9220869565217391,0.0,4.172521739130435,7.764594759106989,27.007286118633,0.07405409011533928,10000,7125,2875,224,2875,train,200,200,1.0,7125,2875,2655,7048,0.7048,7125,True,4840000,0.01,False,19563.228999999734,0.07358196718734689,50000,True,4477171,3451055,2000,0.54514012,2,14,483
0.7041,0.29590000000000005,0.04494761743832376,0.9550523825616762,0.0,4.087529570800946,7.6994173496536895,26.02033575415238,0.07686295899086681,10000,7041,2959,133,2959,train,200,200,1.0,7041,2959,2743,7260,0.726,7041,True,4850000,0.01,False,19564.294999999736,0.07122964242706076,50000,True,4486313,3458096,2000,0.5454401200000001,2,14,484
0.7102,0.28979999999999995,0.05244996549344375,0.9475500345065563,0.0,4.186335403726708,7.776744717628986,26.83486790072114,0.07452989921169888,10000,7102,2898,152,2898,train,200,200,1.0,7102,2898,2677,7233,0.7233,7102,True,4860000,0.01,False,19564.029999999737,0.0773501074896194,50000,True,4495552,3465198,2000,0.54574012,2,14,485
0.7059,0.29410000000000003,0.1074464467868072,0.8925535532131927,0.0,4.09350561033662,7.793435823705691,26.49927175690476,0.07547377219824433,10000,7059,2941,316,2941,train,200,200,1.0,7059,2941,2726,7154,0.7154,7059,True,4870000,0.01,False,19563.704999999736,0.07396790660917758,50000,True,4504654,3472257,2000,0.54604012,2,14,486
0.7103,0.28969999999999996,0.07697618225750777,0.9230238177424922,0.0,4.188816016568865,7.72546165706938,26.66710962053635,0.074998754212935,10000,7103,2897,223,2897,train,200,200,1.0,7103,2897,2684,7533,0.7533,7103,True,4880000,0.01,False,19564.845999999732,0.0736623268108815,50000,True,4513895,3479360,2000,0.54634012,2,14,487
0.6954,0.3046,0.09192383453709783,0.9080761654629022,0.0,3.9612606697307946,7.622852515764313,25.025779762850668,0.07991758973955669,10000,6954,3046,280,3046,train,200,200,1.0,6954,3046,2830,6712,0.6712,6954,True,4890000,0.01,False,19565.19899999973,0.08026848705252633,50000,True,4522917,3486314,2000,0.5466401200000001,2,14,488
0.7063,0.29369999999999996,0.05856315968675519,0.9414368403132448,0.0,4.105890364317331,7.811737958796506,26.59767776233063,0.07519453457070342,10000,7063,2937,172,2937,train,200,200,1.0,7063,2937,2696,7241,0.7241,7063,True,4900000,0.01,False,19564.858999999735,0.07786429934902117,50000,True,4532072,3493377,2000,0.54694012,2,14,489
0.7066,0.2934,0.05862304021813224,0.9413769597818678,0.0,4.124744376278119,7.792859098140057,26.560528623517577,0.07529970612968649,10000,7066,2934,172,2934,train,200,200,1.0,7066,2934,2717,7346,0.7346,7066,True,4910000,0.01,False,19564.92299999973,0.0703798622766044,50000,True,4541244,3500443,2000,0.54724012,2,14,490
0.7069,0.2931,0.047765267826680315,0.9522347321733197,0.0,4.067212555441829,7.749806198518462,26.440826334078682,0.07564060119491303,10000,7069,2931,140,2931,train,200,200,1.0,7069,2931,2716,6677,0.6677,7069,True,4920000,0.01,False,19565.14699999973,0.08816923328384291,50000,True,4550238,3507512,2000,0.5475401200000001,2,14,491
0.6987,0.3013,0.09093926319283106,0.9090607368071689,0.0,4.003318951211417,7.702963540454577,25.565760174094184,0.07822963160026052,10000,6987,3013,274,3013,train,200,200,1.0,6987,3013,2793,6983,0.6983,6987,True,4930000,0.01,False,19565.292999999732,0.06781272102613002,50000,True,4559293,3514499,2000,0.54784012,2,14,492
0.7008,0.2992,0.040106951871657755,0.9598930481283422,0.0,4.058489304812834,7.738319071640005,25.863365881149747,0.07732945546185385,10000,7008,2992,120,2992,train,200,200,1.0,7008,2992,2775,7353,0.7353,7008,True,4940000,0.01,False,19565.660999999734,0.0694629594590515,50000,True,4568453,3521507,2000,0.54814012,2,14,493
0.707,0.29300000000000004,0.05255972696245734,0.9474402730375426,0.0,4.184641638225256,7.835145674848761,26.741111518255153,0.07479120673928139,10000,7070,2930,154,2930,train,200,200,1.0,7070,2930,2710,7739,0.7739,7070,True,4950000,0.01,False,19565.441999999734,0.08244660052936524,50000,True,4577787,3528577,2000,0.54844012,2,14,494
0.7061,0.29390000000000005,0.06226607689690371,0.9377339231030963,0.0,4.084382443007826,7.752323155517464,26.37741801809277,0.07582243260610884,10000,7061,2939,183,2939,train,200,200,1.0,7061,2939,2724,7016,0.7016,7061,True,4960000,0.01,False,19565.846999999732,0.06593050690717064,50000,True,4586854,3535638,2000,0.5487401199999999,2,14,495
0.7044,0.2956,0.10182679296346414,0.8981732070365359,0.0,4.107577807848444,7.7828277329132165,26.328916552480436,0.07596210789811558,10000,7044,2956,301,2956,train,200,200,1.0,7044,2956,2743,7423,0.7423,7044,True,4970000,0.01,False,19566.998999999734,0.0732936599990353,50000,True,4596045,3542682,2000,0.54904012,2,14,496
0.7052,0.29479999999999995,0.06682496607869742,0.9331750339213026,0.0,4.073270013568521,7.716254884620369,26.174541671032458,0.07641012496556582,10000,7052,2948,197,2948,train,200,200,1.0,7052,2948,2735,7017,0.7017,7052,True,4980000,0.01,False,19567.355999999734,0.07575131788151339,50000,True,4605108,3549734,2000,0.54934012,2,14,497
0.7051,0.29490000000000005,0.024075957951848085,0.9759240420481519,0.0,4.121057985757884,7.745556091616399,26.265025743019326,0.07614688900625033,10000,7051,2949,71,2949,train,200,200,1.0,7051,2949,2734,7316,0.7316,7051,True,4990000,0.01,False,19568.08399999973,0.07750941431149841,50000,True,4614318,3556785,2000,0.5496401200000001,2,14,498
0.7014,0.2986,0.09310113864701942,0.9068988613529806,0.0,4.072002679169458,7.7237075326090245,25.866401649728815,0.07732037981483088,10000,7014,2986,278,2986,train,200,200,1.0,7014,2986,2761,7219,0.7219,7014,True,5000000,0.01,False,19568.303999999727,0.07978581534349359,50000,True,4623501,3563799,2000,0.54994012,2,14,499
